Id,MSZoning,Neighborhood,OverallQual,GrLivArea,GarageCars,PredictedPrice
1825,RL,BrkSide,5,1654,1.0,131036.73404290764
1826,RM,BrkSide,5,1142,1.0,103335.61839068252
1827,RM,BrkSide,5,995,1.0,103277.43568003064
1828,RM,BrkSide,5,1582,1.0,129279.2125709217
1829,RM,BrkSide,5,1072,5.0,120472.3548748671
1830,RM,OldTown,6,1768,2.0,138311.21335846026
1831,RM,OldTown,7,1944,1.0,157814.61913587444
1832,RM,OldTown,5,2128,0.0,84766.08053264748
1833,RM,IDOTRR,6,1930,1.0,135470.86020305348
1834,RM,OldTown,6,1427,1.0,132749.292232008
1835,RM,OldTown,7,1864,0.0,110183.93820178018
1836,RM,IDOTRR,6,1666,1.0,127502.30854479442
1837,RM,IDOTRR,4,892,0.0,90870.4927420573
1838,RM,IDOTRR,6,1403,1.0,124047.96805036474
1839,RL,Sawyer,4,704,1.0,113515.40859528097
1840,RL,Edwards,5,1200,0.0,124785.42544690701
1841,RL,Edwards,5,1152,1.0,126398.95214850955
1842,RL,Edwards,5,1112,1.0,86927.29007348062
1843,RL,Sawyer,5,1052,1.0,132455.59320712913
1844,RL,Sawyer,6,1034,2.0,137506.73934747707
1845,RL,Sawyer,5,1774,1.0,134509.32664109571
1846,RL,Sawyer,6,1138,2.0,148883.35340077433
1847,RL,ClearCr,5,2071,1.0,152270.9844002933
1848,RL,Sawyer,2,660,0.0,56569.19337901011
1849,RL,Edwards,4,1383,2.0,113797.5791155612
1850,RL,Edwards,5,1073,1.0,112150.24577027973
1851,RL,Edwards,6,1639,1.0,150610.2058865684
1852,RL,Edwards,5,1089,1.0,122526.80262923898
1853,RL,Edwards,5,1049,1.0,125039.532693984
1854,RL,SawyerW,7,1061,2.0,170826.79166145314
1855,RL,SawyerW,6,1338,2.0,158944.78482475306
1856,RL,SawyerW,7,1879,2.0,226579.57801304755
1857,RL,SawyerW,5,2016,2.0,135788.94721847365
1858,RL,SawyerW,5,2228,2.0,144803.7872692932
1859,RL,SawyerW,5,1535,2.0,122589.99585256705
1860,RL,SawyerW,5,1229,2.0,144635.57815475317
1861,RL,SawyerW,5,1513,2.0,121821.30711109219
1862,RL,SawyerW,7,2787,4.0,296675.69171815476
1863,RL,SawyerW,7,2787,4.0,289747.37009455863
1864,RL,SawyerW,7,2787,4.0,289769.773589039
1865,RL,CollgCr,9,1680,3.0,327020.4178003377
1866,RL,CollgCr,9,1720,3.0,314051.15543365723
1867,RL,CollgCr,8,1468,3.0,240082.30178307468
1868,RL,CollgCr,8,1838,2.0,286759.7021603898
1869,RL,CollgCr,7,1290,2.0,213998.48057820456
1870,RL,CollgCr,8,1254,3.0,233520.05192846074
1871,RL,CollgCr,8,1498,3.0,250775.0559363908
1872,RL,CollgCr,6,1422,2.0,174759.8670559303
1873,RL,ClearCr,7,1759,2.0,220697.14927735363
1874,RL,CollgCr,5,990,1.0,155416.14167525928
1875,RL,CollgCr,7,1463,2.0,195129.0188709777
1876,RL,CollgCr,6,1772,2.0,187549.28706190566
1877,RL,CollgCr,7,1444,2.0,213932.8169328964
1878,RL,CollgCr,7,1492,2.0,216872.87252076692
1879,RL,CollgCr,5,907,1.0,124716.48617300003
1880,RL,CollgCr,5,914,2.0,133820.7406016553
1881,RL,CollgCr,7,1611,3.0,256375.62121920724
1882,RL,CollgCr,8,2184,2.0,253981.3264970323
1883,RL,CollgCr,7,1725,2.0,188908.71760421968
1884,RL,CollgCr,7,1870,2.0,206188.92092344086
1885,RL,CollgCr,8,1513,2.0,236583.16180069704
1886,RL,CollgCr,8,1828,2.0,271620.1920625429
1887,RL,CollgCr,7,1417,2.0,217305.75266319767
1888,RL,CollgCr,8,1602,3.0,286185.05617560557
1889,RL,CollgCr,6,1396,2.0,166702.5396015543
1890,RL,Edwards,4,1149,1.0,116626.34534137667
1891,RM,Edwards,6,1072,2.0,138255.89032319878
1892,RL,Edwards,4,876,1.0,95728.77696503594
1893,RL,Edwards,5,1368,1.0,124966.01471518615
1894,RL,Edwards,5,1678,0.0,117047.54428423593
1895,RL,Edwards,5,1560,1.0,133375.25905891028
1896,RL,Edwards,5,1298,1.0,124532.35452614211
1897,RH,SWISU,5,1268,1.0,109032.83222976529
1898,RL,SWISU,6,1242,1.0,120994.49959248335
1899,RL,Crawfor,6,1232,2.0,154274.52534344103
1900,RL,Crawfor,7,1228,1.0,155874.9057481041
1901,RL,Crawfor,5,1567,2.0,145233.3948947321
1902,RL,Crawfor,5,1273,1.0,133973.5042587598
1903,RL,Crawfor,7,2480,2.0,209993.41951850944
1904,RL,Crawfor,5,1112,1.0,132048.01614304716
1905,RL,Crawfor,6,1561,2.0,177394.17677312787
1906,RL,Crawfor,5,1523,1.0,149808.54960661454
1907,RL,Crawfor,6,1906,2.0,182043.2420552305
1908,RM,Blueste,6,1032,2.0,126359.83001043611
1909,RM,Blueste,6,1229,2.0,147511.44235884896
1910,RM,Blueste,6,1229,2.0,135510.57275510335
1911,RL,Crawfor,6,1982,2.0,195112.28686123953
1912,RL,Crawfor,7,2365,2.0,323886.1424139642
1913,RM,IDOTRR,5,2168,2.0,137265.1103152768
1914,C (all),IDOTRR,4,572,1.0,79960.30483667564
1915,RM,Crawfor,8,1648,2.0,254708.74718934848
1916,,IDOTRR,2,810,1.0,59919.58738465178
1917,RL,Mitchel,8,2052,3.0,253893.8402720769
1918,RL,Mitchel,6,926,1.0,143735.79854027915
1919,RL,Mitchel,6,1287,2.0,186362.5035102638
1920,RL,Mitchel,5,1595,2.0,149533.64580007433
1921,RL,Timber,9,2036,3.0,346421.02619085636
1922,RL,Timber,9,1641,3.0,297143.32411510625
1923,RL,Timber,6,2237,2.0,239281.06490940962
1924,RL,Timber,7,1479,2.0,213732.05164806524
1925,RL,Timber,7,2014,2.0,213731.6031008068
1926,RL,Timber,9,1978,3.0,358353.44920231897
1927,RL,Mitchel,5,1008,1.0,137085.25167153552
1928,RL,Mitchel,5,1404,2.0,147638.3253159446
1929,RL,Mitchel,5,796,1.0,130667.1909936259
1930,RL,Mitchel,6,1091,1.0,141411.01568616004
1931,RL,Mitchel,5,883,2.0,142016.0325333411
1932,RL,Mitchel,5,1287,2.0,131235.4824575758
1933,RL,Mitchel,5,1632,2.0,192649.68905069982
1934,RL,Gilbert,6,1604,2.0,179019.51618842443
1935,RL,Gilbert,6,1470,2.0,166026.95510906697
1936,RL,Gilbert,6,1604,2.0,184110.17935889316
1937,RL,Gilbert,6,1636,2.0,173810.16493280887
1938,RL,Gilbert,5,1384,2.0,160755.5267001509
1939,RL,StoneBr,8,1682,2.0,233814.32078858535
1940,RL,StoneBr,8,1280,2.0,194683.1078634028
1941,RL,Gilbert,6,1633,2.0,172049.9043882169
1942,RL,Gilbert,6,1709,2.0,172225.23884414593
1943,RL,StoneBr,8,1337,2.0,201279.36780518712
1944,RL,StoneBr,8,2500,3.0,306012.0278653935
1945,RL,StoneBr,9,1884,3.0,332661.51106274
1946,RL,Gilbert,6,1474,2.0,131809.11546371452
1947,RL,StoneBr,9,1710,2.0,270077.5053884746
1948,RL,Gilbert,6,1488,2.0,170746.46379323976
1949,RL,NWAmes,7,1688,2.0,247751.53867452976
1950,RL,NWAmes,7,1260,2.0,200704.23847984246
1951,RL,NWAmes,7,2064,2.0,253878.05264158963
1952,RL,NWAmes,7,1782,2.0,222219.4705967744
1953,RL,NWAmes,6,1211,2.0,164969.33091398288
1954,RL,NWAmes,7,2044,2.0,193509.7033316291
1955,RL,NWAmes,5,1308,2.0,130234.54473668287
1956,RL,NWAmes,7,2840,4.0,379624.1644460196
1957,RL,NWAmes,6,1444,2.0,147069.6677718207
1958,RL,NWAmes,8,2340,3.0,310910.0716208337
1959,RL,NAmes,5,1792,2.0,136688.25584403286
1960,RL,NAmes,4,936,1.0,108818.01178328514
1961,RL,NAmes,5,864,2.0,120326.30149972111
1962,RM,BrDale,6,987,1.0,107636.6313770518
1963,RM,BrDale,6,987,1.0,121185.69666938757
1964,RM,BrDale,5,1302,1.0,105604.43030323442
1965,RL,NPkVill,6,1456,2.0,148850.47196084473
1966,RL,NPkVill,7,1055,2.0,144159.85466685749
1967,RL,NridgHt,8,1582,3.0,272932.48841087526
1968,RL,NridgHt,8,2464,3.0,376859.2261664009
1969,RL,NridgHt,9,1950,3.0,333350.69852027006
1970,RL,NridgHt,9,2748,3.0,386999.7049067446
1971,RL,NridgHt,10,2790,4.0,469271.9774800701
1972,RL,NridgHt,9,2331,3.0,360038.41003207327
1973,RL,NridgHt,8,2088,3.0,269804.81649219757
1974,RL,NridgHt,8,2332,3.0,305160.95310709055
1975,RL,NridgHt,10,2470,3.0,464629.57209711603
1976,RL,NridgHt,8,1575,3.0,273271.7577590558
1977,RL,NridgHt,8,2649,3.0,330682.3844326125
1978,RL,NridgHt,8,2690,3.0,327379.03107138386
1979,RL,NridgHt,9,1866,3.0,293667.8105731385
1980,RL,NridgHt,7,1367,2.0,186935.61655075566
1981,RL,NridgHt,9,1800,3.0,305934.5825801166
1982,RL,NridgHt,8,1342,2.0,218086.45252953187
1983,RL,NridgHt,8,1342,2.0,208257.57492664023
1984,RL,NridgHt,7,1626,2.0,175188.17094767158
1985,RL,Blmngtn,7,1455,3.0,226890.66971988737
1986,RM,Blmngtn,7,1576,3.0,218042.84328783472
1987,RL,Blmngtn,7,1246,2.0,190311.12327745292
1988,RL,Gilbert,6,1515,2.0,176786.03028881887
1989,RL,Gilbert,7,1720,2.0,199793.9741090673
1990,RL,Gilbert,7,1986,2.0,217110.4025872248
1991,RL,NridgHt,7,1358,2.0,217039.03316407124
1992,RL,Gilbert,7,1892,2.0,220806.4702715777
1993,RL,Gilbert,7,1414,2.0,180867.87102383823
1994,RL,Gilbert,7,2322,2.0,242445.5868840931
1995,RL,Gilbert,7,1651,2.0,186761.56530390694
1996,RL,NoRidge,8,2199,2.0,243736.8807057032
1997,RL,NoRidge,9,2172,3.0,294336.64687991404
1998,RL,NoRidge,8,2006,3.0,303353.98096162913
1999,RL,NoRidge,7,2125,2.0,264771.0637797936
2000,RL,NoRidge,8,2501,3.0,327403.2170304218
2001,RL,NoRidge,7,2197,3.0,268161.6784855463
2002,RL,Somerst,7,1578,3.0,231117.93028433665
2003,RL,Somerst,8,1861,3.0,257276.55102153937
2004,RL,Somerst,8,1874,3.0,279822.29261689814
2005,RL,Somerst,8,1460,2.0,226585.96996347824
2006,FV,Somerst,8,1372,2.0,215560.17566274392
2007,FV,Somerst,8,1660,3.0,245638.27988660886
2008,FV,Somerst,7,1218,2.0,198350.57342957723
2009,RL,SawyerW,6,1696,2.0,194913.9391848881
2010,RL,SawyerW,7,1663,2.0,200802.87037557623
2011,RL,SawyerW,6,1175,0.0,147031.20597036293
2012,RL,SawyerW,7,1162,2.0,181514.65299717133
2013,RL,SawyerW,6,1609,2.0,176734.2738811108
2014,RL,SawyerW,6,1680,2.0,183481.34572324948
2015,RL,SawyerW,7,1657,2.0,199458.2335690242
2016,RL,SawyerW,6,1677,2.0,187312.6006450871
2017,RL,SawyerW,7,1737,2.0,196065.3380328453
2018,RL,Sawyer,5,984,1.0,124709.2617804786
2019,RL,Sawyer,5,864,1.0,143390.01593929462
2020,RL,Sawyer,5,890,1.0,99889.12640339599
2021,RL,Sawyer,5,864,1.0,106794.14500262047
2022,RL,Veenker,6,1430,2.0,170838.02337307652
2023,RL,Sawyer,5,1641,2.0,134135.2419860731
2024,RL,NoRidge,6,2683,2.0,268510.39497456397
2025,RL,NoRidge,9,2786,2.0,354072.1320644098
2026,FV,Somerst,7,1245,2.0,175968.9780998547
2027,FV,Somerst,6,1200,2.0,151082.2496201113
2028,FV,Somerst,7,1392,2.0,161319.59250378227
2029,FV,Somerst,6,1549,2.0,152615.1250917767
2030,FV,Somerst,9,1638,2.0,258162.06611465805
2031,FV,Somerst,9,1310,2.0,238536.34667259664
2032,FV,Somerst,9,1419,2.0,245636.07183084157
2033,FV,Somerst,9,1557,2.0,247810.9324401404
2034,FV,Somerst,7,1404,2.0,167262.011778869
2035,FV,Somerst,7,1789,2.0,209304.50974320728
2036,FV,Somerst,8,1586,2.0,198547.52859743696
2037,FV,Somerst,8,1607,2.0,201512.09398001997
2038,FV,Somerst,10,2393,2.0,338661.9868383439
2039,RL,Veenker,8,1239,2.0,213930.89849471487
2040,RL,Veenker,9,2944,3.0,303650.4947857718
2041,RL,Veenker,8,1671,2.0,298857.58502935147
2042,FV,Somerst,7,1812,2.0,201269.33672764729
2043,RL,NWAmes,6,1427,2.0,181296.53586400225
2044,RL,NWAmes,6,1740,2.0,179167.19395205585
2045,RL,NWAmes,7,1620,2.0,221055.7997646423
2046,RL,NWAmes,5,1625,2.0,140036.30707408072
2047,RL,NAmes,5,1464,2.0,138794.11308418517
2048,RL,NAmes,5,925,2.0,143271.6502274818
2049,RL,NAmes,5,1728,2.0,136917.7546383958
2050,RL,NWAmes,7,1670,2.0,177968.50772854232
2051,RL,NAmes,5,1014,1.0,115579.20455440319
2052,RL,NAmes,5,1114,2.0,122973.56602833202
2053,RL,NAmes,5,1118,1.0,148525.5023826374
2054,RL,BrkSide,4,906,1.0,98106.93962124578
2055,RL,NAmes,5,1496,2.0,147687.26029575724
2056,RL,NAmes,5,1337,1.0,149555.30414311425
2057,RL,NAmes,5,1036,1.0,115829.39774787368
2058,RL,NAmes,6,1988,2.0,205181.98773957946
2059,RL,NAmes,5,1176,1.0,124207.35741940864
2060,RL,NAmes,5,1440,1.0,177692.79868902417
2061,RL,NAmes,6,1570,2.0,178599.672472051
2062,RL,NAmes,5,1104,1.0,120851.43759611073
2063,RL,NAmes,5,882,1.0,114138.108420187
2064,RL,NAmes,5,1152,2.0,129898.77326716011
2065,RL,NAmes,5,950,2.0,112795.75333823722
2066,RL,NAmes,6,1790,2.0,157574.75540095757
2067,RL,NAmes,5,1764,1.0,121446.67267509938
2068,RL,NAmes,5,1824,2.0,137515.05115437973
2069,RL,OldTown,4,869,1.0,93704.25006010417
2070,RL,OldTown,5,1159,1.0,119218.09943029491
2071,RL,OldTown,4,672,1.0,97719.67112059663
2072,RL,OldTown,5,1436,4.0,142467.88320829053
2073,RL,NAmes,5,1044,2.0,131742.86660573308
2074,RL,NAmes,7,1312,2.0,178489.94853583025
2075,RL,NAmes,6,1081,1.0,143240.74803616374
2076,RL,NAmes,5,876,2.0,125092.78031775025
2077,RL,NAmes,5,1256,1.0,137634.51693978434
2078,RL,NAmes,5,1027,1.0,114851.50989262748
2079,RL,NAmes,6,1320,2.0,134035.79772474122
2080,RL,NAmes,6,984,1.0,121795.99902930268
2081,RL,NAmes,6,1278,1.0,124790.06110811367
2082,RL,NAmes,5,1800,0.0,117216.65811151147
2083,RL,NAmes,5,1588,2.0,140126.923226583
2084,RL,NAmes,5,825,1.0,112765.2211476057
2085,RL,NAmes,5,1117,1.0,113889.28097888669
2086,RM,OldTown,6,1133,1.0,134381.94601771788
2087,RM,OldTown,5,1323,2.0,129330.71040944321
2088,RM,OldTown,5,1360,1.0,100974.9602919735
2089,RM,OldTown,5,672,1.0,83708.67830308693
2090,RM,OldTown,6,1456,1.0,135652.58079767384
2091,RM,OldTown,4,1594,0.0,90864.05018887021
2092,RM,OldTown,4,1656,2.0,121517.86127019617
2093,RM,OldTown,5,1740,1.0,117798.56298153014
2094,RM,OldTown,7,1027,0.0,116947.12511801663
2095,RM,OldTown,6,1436,2.0,144832.4296931894
2096,RM,OldTown,5,899,1.0,90632.66648017928
2097,RM,OldTown,5,1080,0.0,102426.06088316314
2098,RM,OldTown,5,1499,3.0,140467.20043852186
2099,RM,OldTown,2,407,1.0,66021.36396166123
2100,RM,OldTown,3,1588,0.0,72563.64049335547
2101,RM,OldTown,5,1627,2.0,101681.59212782074
2102,RM,OldTown,7,1450,1.0,143970.78310167027
2103,RM,OldTown,5,1017,1.0,99941.45990621642
2104,RM,OldTown,5,2350,2.0,131236.73752130065
2105,RM,OldTown,5,1540,0.0,128776.08362089118
2106,RM,OldTown,2,1086,2.0,59287.133396646364
2107,RM,OldTown,7,2495,2.0,173825.8407034887
2108,RM,OldTown,5,984,1.0,114711.764187477
2109,RM,OldTown,4,1093,1.0,106370.50108736717
2110,RL,BrkSide,5,1143,1.0,127304.65847344883
2111,RM,BrkSide,7,1668,1.0,160291.23832071098
2112,RL,BrkSide,5,1738,1.0,120760.55745502548
2113,RM,BrkSide,5,1210,1.0,123826.12738256909
2114,RM,BrkSide,6,1290,1.0,125130.4273016842
2115,RM,BrkSide,6,1672,1.0,155449.32251665476
2116,RM,BrkSide,5,949,2.0,118324.76930698435
2117,RM,BrkSide,6,1497,1.0,150209.18543708863
2118,RM,BrkSide,6,1342,1.0,123012.05296120506
2119,RM,BrkSide,6,1013,1.0,119931.51376532366
2120,RM,BrkSide,5,1216,1.0,122863.66578770382
2121,RM,BrkSide,4,896,1.0,100723.14261092704
2122,RM,BrkSide,4,1136,1.0,103369.28657003144
2123,RM,BrkSide,5,808,1.0,98473.22553454615
2124,RM,BrkSide,7,2009,2.0,162696.36024851183
2125,RM,OldTown,5,1902,2.0,121823.02383011182
2126,RL,BrkSide,6,1716,2.0,131096.39562789584
2127,RM,OldTown,6,1984,1.0,158628.0097864258
2128,RM,OldTown,6,1609,1.0,137646.36141869644
2129,RM,IDOTRR,6,768,2.0,109692.80562540266
2130,RM,IDOTRR,6,1536,1.0,130451.12882153694
2131,RM,IDOTRR,6,1969,2.0,149584.07734046428
2132,RM,IDOTRR,5,1308,2.0,109396.92580142319
2133,RM,IDOTRR,6,1040,2.0,116632.94963809167
2134,RM,IDOTRR,6,1236,1.0,117021.56638185511
2135,RM,IDOTRR,5,759,2.0,104707.78660876439
2136,RM,IDOTRR,3,1344,0.0,66944.5868694505
2137,RL,Sawyer,5,1054,1.0,111489.2781385938
2138,RL,Sawyer,5,1075,2.0,126759.9996184212
2139,RL,Sawyer,6,1096,2.0,142701.4529024748
2140,RL,Sawyer,5,992,1.0,143768.91293316832
2141,RL,Sawyer,6,1034,2.0,173831.50764408137
2142,RL,Sawyer,5,1073,1.0,121815.93446741984
2143,RL,Sawyer,5,1126,2.0,140185.07481146752
2144,RL,Sawyer,5,1140,2.0,101305.08611403241
2145,RL,Sawyer,5,960,1.0,146545.62801233138
2146,RL,Sawyer,6,1188,2.0,174206.62957308313
2147,RL,ClearCr,5,1721,2.0,128192.4695351808
2148,RL,Sawyer,5,1350,3.0,137269.61280140045
2149,RL,Sawyer,5,904,3.0,160736.8085342066
2150,RL,ClearCr,7,1524,2.0,214687.59724489538
2151,RL,Edwards,7,1079,1.0,124539.23472504527
2152,RL,Edwards,5,1518,0.0,151698.2727166163
2153,RL,Edwards,5,1509,1.0,185665.66407161482
2154,RL,Edwards,5,864,0.0,105592.8550076991
2155,RL,Edwards,6,1269,1.0,148885.58097105764
2156,RL,SawyerW,6,2814,2.0,271089.35558605025
2157,RL,SawyerW,7,1626,2.0,231928.48680891868
2158,RL,SawyerW,7,2200,2.0,233696.10862908358
2159,RL,SawyerW,7,2037,2.0,220901.6700830098
2160,RL,CollgCr,7,1356,2.0,187621.81702499415
2161,RL,CollgCr,8,1615,3.0,258902.0919403998
2162,RL,CollgCr,9,2276,3.0,453055.59697272815
2163,RL,CollgCr,9,1766,3.0,328364.3112609191
2164,RL,SawyerW,8,1511,3.0,247607.9441365082
2165,RL,ClearCr,6,1643,2.0,190537.15591241026
2166,RL,CollgCr,5,990,2.0,156466.38079003463
2167,RL,CollgCr,7,1418,2.0,215587.0254321273
2168,RL,CollgCr,6,1771,2.0,187062.03743371903
2169,RL,CollgCr,7,1652,2.0,200725.6640371653
2170,RL,CollgCr,7,1823,2.0,211426.61690377456
2171,RL,CollgCr,5,1174,2.0,156556.4612531202
2172,RL,CollgCr,5,1076,2.0,134029.81665471927
2173,RL,CollgCr,5,1558,2.0,179372.79571737885
2174,RL,CollgCr,7,2161,2.0,228006.23396551222
2175,RL,CollgCr,9,1947,3.0,303749.58937290026
2176,RL,CollgCr,8,1786,3.0,290323.67147151835
2177,RL,CollgCr,7,2327,2.0,240743.7043743169
2178,RL,CollgCr,8,1764,2.0,224198.74952685292
2179,RM,CollgCr,6,848,2.0,144347.24236732343
2180,RM,CollgCr,6,1838,3.0,207785.19743901625
2181,RL,CollgCr,7,1445,2.0,194170.93388704362
2182,RL,CollgCr,7,1564,3.0,231560.50067742085
2183,RL,CollgCr,7,1361,2.0,198015.57422719809
2184,RL,Edwards,5,1092,1.0,125146.51308956831
2185,RL,Edwards,5,1033,2.0,126676.2416750145
2186,RL,Edwards,6,1127,2.0,152699.5150444278
2187,RL,Edwards,6,1117,2.0,160215.4019046654
2188,RL,Edwards,6,1398,2.0,165716.45925632326
