Id,MSZoning,Neighborhood,OverallQual,GrLivArea,GarageCars,PredictedPrice
2189,RL,Edwards,5,3820,2.0,298807.5882319607
2190,RL,Edwards,4,1152,0.0,84570.4019557559
2191,RL,Edwards,4,1152,0.0,84225.53506527573
2192,RL,Edwards,4,784,0.0,81997.0494159879
2193,RL,Edwards,5,1053,0.0,109635.12866983867
2194,RL,Edwards,5,1137,0.0,117285.47042437167
2195,RL,Edwards,4,930,1.0,101459.51409408398
2196,RL,Edwards,4,1204,1.0,104885.43200999667
2197,RL,Edwards,4,1292,1.0,115472.93565438486
2198,RL,SWISU,7,1424,1.0,167451.10345195292
2199,RL,SWISU,6,1920,2.0,183742.5013114512
2200,RL,Crawfor,6,1316,1.0,133774.64394860846
2201,RL,Crawfor,6,1264,2.0,127588.20813284359
2202,RL,Crawfor,8,1512,1.0,204236.4102731891
2203,RL,Crawfor,6,1603,2.0,116756.07054031763
2204,RL,Crawfor,5,1938,1.0,150394.37635746616
2205,RL,Crawfor,5,1374,1.0,107843.73407275738
2206,RL,Crawfor,6,1091,1.0,141345.6879909158
2207,RL,Crawfor,8,1873,2.0,208775.10756811872
2208,RL,Crawfor,7,2161,2.0,253408.73670134018
2209,RL,Crawfor,5,1898,2.0,189231.82546590423
2210,RM,Blueste,6,1032,2.0,132583.07492107863
2211,RM,IDOTRR,6,919,1.0,126669.93280978453
2212,RM,IDOTRR,6,1090,1.0,129122.84971688977
2213,RM,IDOTRR,5,1200,0.0,105816.6830876857
2214,RM,IDOTRR,5,1656,1.0,135976.3715506811
2215,RM,IDOTRR,5,912,1.0,108738.39466794228
2216,RM,IDOTRR,5,1955,1.0,138587.33933929485
2217,,IDOTRR,1,733,2.0,71411.3036365374
2218,C (all),IDOTRR,4,1361,1.0,91593.45485845307
2219,C (all),IDOTRR,4,1049,1.0,89791.01966528819
2220,C (all),IDOTRR,4,864,1.0,88744.01203202386
2221,RM,Crawfor,8,1648,2.0,259065.8909069935
2222,RM,Crawfor,7,1646,2.0,240389.08037967773
2223,RL,Mitchel,7,2032,3.0,272533.52676155657
2224,RL,Mitchel,7,1820,3.0,220824.74933986677
2225,RL,Mitchel,5,1872,2.0,124234.04959362607
2226,RL,Mitchel,4,1689,2.0,164945.8652517903
2227,RL,Timber,7,1501,2.0,208707.67726032878
2228,RL,Timber,8,1537,3.0,268203.7206938061
2229,RL,Timber,8,1780,2.0,248431.00123472122
2230,RL,Timber,5,1442,2.0,142825.23256873546
2231,RL,Timber,7,1612,3.0,207494.0931254507
2232,RL,Timber,6,1495,2.0,180359.44806479345
2233,RL,Timber,6,1256,2.0,181982.36363734884
2234,RL,Timber,8,1440,2.0,247529.3551992915
2235,RL,Timber,6,1675,2.0,209553.35291604672
2236,RL,Timber,8,1728,2.0,263775.51952935033
2237,RL,Timber,8,1964,3.0,307736.4703756472
2238,RM,Mitchel,7,1344,4.0,201921.56796182692
2239,RL,Mitchel,5,1092,0.0,122851.05211277919
2240,RM,Mitchel,6,1189,2.0,150276.44679802205
2241,RL,Mitchel,4,1200,3.0,135033.86076282308
2242,RM,MeadowV,5,1040,2.0,126617.93644463432
2243,RM,MeadowV,5,1475,1.0,137342.01502395724
2244,RM,MeadowV,4,988,1.0,112244.28796832597
2245,RM,MeadowV,4,988,1.0,106495.91179265895
2246,RL,Mitchel,5,1160,1.0,138552.07749617947
2247,RM,MeadowV,6,1092,0.0,140585.6791254055
2248,RL,Mitchel,5,816,1.0,133241.99780514394
2249,RL,Mitchel,5,845,1.0,126112.53561561811
2250,RL,Mitchel,5,889,2.0,130137.80615421715
2251,,IDOTRR,5,1836,1.0,98968.00434972478
2252,RL,NAmes,6,1587,2.0,176159.53909336877
2253,RL,Gilbert,6,1384,2.0,159116.4141135174
2254,RL,Gilbert,6,1694,2.0,175613.09607480696
2255,RL,Gilbert,6,1714,2.0,190951.92472179764
2256,RL,Gilbert,7,1553,2.0,180828.4012323043
2257,RL,Gilbert,6,2299,2.0,205510.61593075507
2258,RL,Gilbert,7,1187,2.0,167554.10844174825
2259,RL,Gilbert,6,1642,2.0,173663.23664052683
2260,RL,Gilbert,6,1128,2.0,154485.79867820162
2261,RL,StoneBr,8,1179,2.0,186201.64387219958
2262,RL,StoneBr,8,1321,2.0,208409.29820258886
2263,RL,StoneBr,8,2541,3.0,331996.97648397426
2264,RL,StoneBr,9,2338,3.0,497789.88105902413
2265,RL,Gilbert,5,1424,3.0,145684.14236771927
2266,RL,StoneBr,9,1612,2.0,265761.2045498835
2267,RL,StoneBr,8,2234,2.0,347665.04798232304
2268,RL,StoneBr,10,2042,3.0,397924.57034287415
2269,RL,NWAmes,6,1284,2.0,155090.4436851302
2270,RL,NWAmes,7,1479,2.0,207023.4154228715
2271,RL,NWAmes,7,1664,2.0,221094.21800628584
2272,RL,NWAmes,7,1930,2.0,206887.36384272948
2273,RL,NWAmes,6,1177,2.0,166307.38121082174
2274,RL,NWAmes,6,1353,2.0,172458.78776577412
2275,RL,NWAmes,6,1220,2.0,168427.00638817475
2276,RL,NWAmes,7,1324,2.0,201554.58950063735
2277,RL,NWAmes,6,1877,2.0,177982.62370839357
2278,RL,NAmes,5,1422,2.0,148716.905812918
2279,RL,NAmes,5,914,1.0,124896.9207948951
2280,RL,NAmes,4,914,1.0,118154.04238462995
2281,RH,NAmes,6,1337,2.0,173379.29913477506
2282,RH,NAmes,6,1337,2.0,180569.77786442707
2283,RM,BrDale,6,1092,1.0,119685.66461384787
2284,RM,BrDale,6,1218,1.0,117212.75748327728
2285,RL,NPkVill,7,1055,1.0,153656.0608484022
2286,RL,NAmes,5,988,1.0,120988.86895126141
2287,RL,NridgHt,9,1816,3.0,321678.3470269065
2288,RL,NridgHt,8,1694,3.0,260947.41011753073
2289,RL,NridgHt,8,2122,3.0,332852.4872079768
2290,RL,NridgHt,9,2656,3.0,404546.23401788104
2291,RL,NridgHt,8,2550,3.0,301458.91071758466
2292,RL,NridgHt,10,2046,3.0,420296.690454561
2293,RL,NridgHt,9,2552,3.0,432341.5090722272
2294,RL,NridgHt,9,2758,3.0,370987.6130159585
2295,RL,NridgHt,10,2290,3.0,456240.51610919856
2296,RL,NridgHt,8,2152,2.0,258203.08351153982
2297,RL,NridgHt,8,2100,3.0,301911.14804437617
2298,RL,NridgHt,9,1802,3.0,309711.4873788769
2299,RL,NridgHt,8,2956,3.0,355484.4878008696
2300,RL,NridgHt,8,2385,3.0,311795.1519535201
2301,RL,NridgHt,8,1818,3.0,279405.85002587433
2302,RL,NridgHt,7,1614,3.0,252516.8219644772
2303,RL,NridgHt,8,1721,2.0,249680.24281396111
2304,RL,NridgHt,8,1828,3.0,247960.14432709847
2305,RL,NridgHt,6,1302,2.0,186648.56650133643
2306,RL,NridgHt,6,1302,2.0,187958.0147116793
2307,RL,NridgHt,6,1362,2.0,190857.2314224414
2308,RL,NridgHt,8,1554,2.0,230415.76733678166
2309,RL,NridgHt,9,1577,2.0,265908.77358540567
2310,RL,NridgHt,8,1324,2.0,209921.02999044507
2311,RL,NridgHt,7,1405,2.0,204162.6973048666
2312,RL,Gilbert,6,1496,2.0,177314.2457975472
2313,RL,Gilbert,6,1536,2.0,175892.54405683442
2314,RL,Gilbert,7,1458,2.0,183456.81434940666
2315,RL,Gilbert,6,1495,2.0,181882.17122044848
2316,RL,Gilbert,6,1746,3.0,183622.37294668905
2317,RL,Gilbert,6,1326,2.0,184341.7071263295
2318,RL,Gilbert,6,1504,2.0,178142.5803192126
2319,RL,Gilbert,7,1456,2.0,187546.521488594
2320,RL,Gilbert,7,1258,2.0,194865.09819897698
2321,RL,Blmngtn,8,1589,3.0,246399.09632315364
2322,RL,Blmngtn,7,1266,2.0,193382.9048284414
2323,RL,Gilbert,7,1119,2.0,189787.86918941507
2324,RL,Gilbert,7,1374,2.0,192349.71985406315
2325,RL,Gilbert,7,1525,2.0,216990.05119226887
2326,RL,Gilbert,7,1394,2.0,186746.83478256848
2327,RL,Gilbert,7,1948,2.0,209264.23443312285
2328,RL,Gilbert,7,1995,2.0,230873.6709730001
2329,RL,Gilbert,6,1690,2.0,188107.46469454595
2330,RL,Gilbert,6,1644,2.0,187649.40236180468
2331,RL,NoRidge,8,2551,3.0,346770.4959611917
2332,RL,NoRidge,9,3078,3.0,395347.72413989605
2333,RL,NoRidge,8,2582,3.0,330252.7815485875
2334,RL,NoRidge,7,2385,3.0,244176.96129953832
2335,RL,NoRidge,8,2202,2.0,269721.11173385
2336,RL,NoRidge,8,2538,3.0,321429.60230489715
2337,RL,Somerst,7,1369,2.0,196834.44562514016
2338,RL,Somerst,8,1542,3.0,258465.52053407967
2339,RL,Somerst,8,1534,2.0,234274.47869951258
2340,RL,Somerst,10,1966,3.0,386487.3516811256
2341,RL,Somerst,7,1528,2.0,200002.56501757543
2342,RL,Somerst,8,1538,2.0,237442.5227345466
2343,RL,Somerst,7,1506,2.0,233811.8393923571
2344,RL,Somerst,7,1977,3.0,220881.88371148778
2345,RL,Somerst,8,1830,3.0,241342.3107882615
2346,FV,Somerst,8,1338,2.0,210653.13574068926
2347,FV,Somerst,7,1335,2.0,189304.91447601907
2348,FV,Somerst,8,1792,2.0,240136.9356063221
2349,FV,Somerst,5,1588,2.0,161261.12999549892
2350,FV,Somerst,8,1880,3.0,282741.5985742732
2351,FV,Somerst,8,1584,2.0,231465.48164885165
2352,FV,Somerst,8,1685,3.0,248771.0074942342
2353,FV,Somerst,6,2443,3.0,238930.12778235905
2354,RL,SawyerW,6,1100,0.0,139783.48746442166
2355,RL,SawyerW,7,1143,0.0,157100.4984038203
2356,RL,SawyerW,5,1094,2.0,155078.65973536138
2357,RL,SawyerW,7,1486,2.0,202569.38531013834
2358,RL,SawyerW,6,1820,2.0,191274.2425834234
2359,RL,SawyerW,6,1266,1.0,137466.70627383277
2360,RL,Sawyer,5,894,1.0,116805.42091464628
2361,RL,Sawyer,5,1040,2.0,144025.48868859446
2362,RL,Veenker,7,2503,2.0,273977.37589796446
2363,RL,Sawyer,5,1037,2.0,134109.4184058003
2364,RL,Sawyer,6,1055,2.0,185660.64756975643
2365,FV,Somerst,8,1378,2.0,226740.7176819216
2366,FV,Somerst,8,1151,2.0,190074.84310453548
2367,FV,Somerst,8,1565,2.0,214345.8742910811
2368,FV,Somerst,7,1352,2.0,194204.08880278643
2369,FV,Somerst,8,1550,2.0,207181.0037600234
2370,FV,Somerst,6,1501,2.0,156382.69857059364
2371,FV,Somerst,6,1573,2.0,156399.41305785842
2372,FV,Somerst,7,1358,2.0,185291.98173085618
2373,FV,Somerst,8,2048,2.0,283235.74273162056
2374,FV,Somerst,8,2362,2.0,344266.7938339247
2375,RL,Veenker,8,1494,2.0,245385.9404741385
2376,RL,Veenker,7,2362,2.0,291108.49307766155
2377,RL,Veenker,8,2497,2.0,346055.99075124844
2378,RL,NWAmes,6,1152,2.0,145203.64604656288
2379,RL,NWAmes,6,2411,2.0,203418.47004706546
2380,RL,NWAmes,6,1082,2.0,153891.3037800003
2381,RL,NWAmes,6,1295,2.0,164471.0236926304
2382,RL,NWAmes,7,1610,2.0,237015.07956998478
2383,RL,NWAmes,7,1594,2.0,211301.5500737264
2384,RL,NWAmes,7,2075,2.0,245980.01556865717
2385,RL,NWAmes,6,1093,2.0,168534.9002061392
2386,RL,NWAmes,6,1052,1.0,130389.39750826672
2387,RL,NAmes,5,1107,1.0,132914.26689318605
2388,RL,NAmes,4,1224,3.0,108436.84893670573
2389,RL,NAmes,5,1074,2.0,123793.9730657244
2390,RL,NAmes,5,1187,2.0,138040.9856340753
2391,RL,NAmes,5,964,2.0,151673.04943504804
2392,RL,NAmes,5,894,1.0,117905.4648467276
2393,RL,NAmes,7,1200,2.0,169907.92350261885
2394,RL,NAmes,6,1042,2.0,134318.40411683935
2395,RL,NAmes,6,2154,2.0,213782.73404276813
2396,RL,NAmes,6,1374,1.0,148794.28296715004
2397,RL,NAmes,6,1652,2.0,222294.7685351782
2398,RL,NAmes,5,908,2.0,133775.0542241745
2399,RL,BrkSide,3,666,0.0,68629.49091219198
2400,RL,BrkSide,3,670,0.0,70131.02785415252
2401,RL,BrkSide,5,808,1.0,129592.9302235046
2402,RL,NAmes,5,1150,1.0,136591.54215459278
2403,RL,NAmes,5,1560,3.0,140939.32086046747
2404,RL,NAmes,5,1280,2.0,147235.86673475063
2405,RL,NAmes,6,1254,2.0,157003.1930773529
2406,RL,NAmes,6,936,1.0,149585.11804879075
2407,RL,NAmes,5,1008,1.0,126826.87447683042
2408,RL,NAmes,5,1053,2.0,154408.1217260626
2409,RL,NAmes,5,1144,1.0,120108.19692895954
2410,RL,NAmes,6,1721,2.0,181459.33657156985
2411,RL,NAmes,5,922,1.0,110117.29597689938
2412,RL,NAmes,5,1411,1.0,151707.72388878913
2413,RL,NAmes,5,1216,1.0,120799.29850880012
2414,RL,NAmes,5,1154,1.0,152570.70615438803
2415,RL,NAmes,5,1560,2.0,127993.82377605248
2416,RL,NAmes,6,948,2.0,128161.92089613517
2417,RL,NAmes,6,1040,1.0,143188.23560530477
2418,RL,NAmes,5,925,1.0,136969.73410160496
2419,RL,NAmes,4,1540,1.0,109904.56356990688
2420,RL,NAmes,5,925,1.0,121279.18269510775
2421,RL,NAmes,4,1647,1.0,121247.83981828809
2422,RL,OldTown,5,924,1.0,107626.92199868344
2423,RL,OldTown,4,1544,0.0,103638.99413720863
2424,RL,NAmes,5,1728,1.0,154868.4159332259
2425,RL,NAmes,5,3086,3.0,201604.69393316415
2426,RL,OldTown,4,1281,2.0,124580.24487144503
2427,RL,OldTown,5,1534,0.0,121236.04840196215
2428,RL,NAmes,7,1651,1.0,183475.31236038863
2429,RL,NAmes,5,888,1.0,119927.58491353033
2430,RL,NAmes,6,952,1.0,139001.5227536805
2431,RL,NAmes,5,1238,1.0,106156.8955966352
2432,RL,NAmes,5,1040,1.0,142482.90100432298
2433,RL,NAmes,5,1170,1.0,145682.73978195954
2434,RL,NAmes,5,1242,1.0,127278.20876347015
2435,RL,NAmes,5,1377,1.0,139814.82313219013
2436,RL,NAmes,5,925,1.0,114987.34369999752
2437,RL,NAmes,5,864,1.0,109151.95075882802
2438,RL,NAmes,5,936,1.0,118369.56821563227
2439,RM,OldTown,5,960,2.0,116779.21098168317
2440,RM,OldTown,6,1296,2.0,127703.07481845314
2441,RM,OldTown,5,1022,1.0,98731.4600049245
2442,RM,OldTown,5,967,1.0,103123.31935082414
2443,RM,OldTown,5,1072,2.0,132648.83172939115
2444,RM,OldTown,5,1174,2.0,123351.8517919402
2445,RM,OldTown,4,1141,1.0,92067.61876889311
2446,RM,OldTown,4,1798,2.0,123782.74699257045
2447,RM,OldTown,8,1772,2.0,202575.11871722515
2448,RM,OldTown,6,1642,1.0,137411.8957906542
2449,RM,OldTown,5,1232,2.0,121146.73676460894
2450,RM,OldTown,6,1650,2.0,143951.88525342007
2451,RM,OldTown,5,1358,1.0,121190.67107153448
2452,RM,OldTown,7,2454,2.0,184614.01684094872
2453,RM,OldTown,4,968,1.0,101342.84694112759
2454,RM,OldTown,4,1382,1.0,124157.27467805397
2455,RL,BrkSide,5,1060,1.0,123316.75207848761
2456,RM,BrkSide,5,1435,1.0,126647.58232661488
2457,RM,BrkSide,5,1274,1.0,128655.62798783796
2458,RM,BrkSide,6,1232,1.0,130946.77201230482
2459,RM,BrkSide,5,884,1.0,114188.70779508207
2460,RM,BrkSide,6,1409,2.0,134484.07655604024
2461,RM,BrkSide,5,1322,1.0,131996.7871536411
2462,RM,BrkSide,5,1426,1.0,132811.61094725534
2463,RM,BrkSide,5,1281,2.0,119069.54290363277
2464,RM,OldTown,6,2264,1.0,167524.98897744503
2465,RL,BrkSide,6,1376,2.0,142189.43282474426
2466,RL,BrkSide,5,1316,2.0,109285.05381673032
2467,RM,OldTown,7,1344,2.0,142432.04347963343
2468,RM,OldTown,5,1173,1.0,85138.26564865145
2469,RM,OldTown,5,1214,1.0,80460.19426156479
2470,RM,IDOTRR,6,2294,2.0,186601.21595561254
2471,RM,IDOTRR,7,1952,1.0,251467.99700815504
2472,RM,IDOTRR,6,2180,2.0,149503.17267352727
2473,RM,IDOTRR,4,1315,2.0,109728.85642585823
2474,RM,IDOTRR,4,1484,1.0,74747.13851426984
2475,RL,Sawyer,7,2267,2.0,230463.74752502484
2476,RL,SWISU,5,1282,1.0,105481.41286702441
2477,RL,Sawyer,5,999,1.0,107573.74872610667
2478,RL,Sawyer,5,1452,2.0,144706.51117809364
2479,RL,Sawyer,4,1005,2.0,95455.8660355705
2480,RL,Sawyer,5,1020,2.0,154501.2007151014
2481,RL,Sawyer,5,1040,1.0,117746.63704279975
2482,RL,Sawyer,5,868,2.0,120523.57738010987
2483,RL,Sawyer,5,897,1.0,114188.55261779956
2484,RL,Sawyer,5,943,2.0,122683.48985714593
2485,RL,Sawyer,5,912,1.0,132365.1934848959
2486,RL,Sawyer,5,1375,1.0,135411.7315678315
2487,RL,Sawyer,5,2654,2.0,155425.12050933513
2488,RL,Sawyer,7,1302,1.0,180788.4349992662
2489,RL,Sawyer,6,1299,2.0,154013.08907742854
2490,RL,Sawyer,5,1176,1.0,138466.09900549776
2491,RL,Sawyer,4,998,2.0,107292.68761029013
2492,RL,ClearCr,6,1522,2.0,200081.75279387782
2493,RL,Edwards,5,1325,2.0,153497.17982890032
2494,RL,Edwards,5,1630,2.0,146232.03657576742
2495,RL,Edwards,4,1242,1.0,95906.7760599672
2496,RL,ClearCr,6,2422,2.0,246229.90184709485
2497,RL,Edwards,6,1626,1.0,158125.58931030004
2498,RL,SWISU,5,864,1.0,111197.558790555
2499,RL,Edwards,4,943,1.0,95892.86710375323
2500,RL,Edwards,5,1038,1.0,129209.14048045826
2501,RL,Edwards,5,1342,1.0,132036.94883509303
2502,RL,Edwards,5,1480,1.0,143099.35960418178
2503,RL,Edwards,4,1362,1.0,97481.52026653028
2504,RL,SawyerW,6,1822,2.0,166825.01303603532
2505,RL,SawyerW,7,1958,2.0,223418.82551333806
2506,RL,CollgCr,8,1651,3.0,262162.1966649844
2507,RL,CollgCr,8,2140,3.0,296864.48377643863
2508,RL,CollgCr,8,1651,3.0,265304.71236204717
2509,RL,CollgCr,7,1546,3.0,229204.29955333268
2510,RL,CollgCr,8,1500,2.0,236656.76273640592
2511,RL,CollgCr,7,1270,2.0,185000.27536999143
2512,RL,CollgCr,7,1795,2.0,208710.4434733954
2513,RL,SawyerW,7,1873,2.0,236056.66587914474
2514,RL,ClearCr,8,1743,2.0,271242.3564663647
2515,RL,CollgCr,5,1022,2.0,144459.9421560684
2516,RL,CollgCr,6,1308,2.0,180384.86839489752
2517,RL,CollgCr,5,990,1.0,152868.41510609706
2518,RL,CollgCr,5,1097,1.0,144778.7070560274
2519,RL,CollgCr,7,1873,2.0,233255.1275832998
2520,RL,CollgCr,7,1753,2.0,215332.78567844632
2521,RL,CollgCr,7,1690,2.0,196983.91727688207
2522,RL,CollgCr,7,1842,2.0,225510.2176546827
2523,RL,CollgCr,5,894,2.0,120296.80227460152
2524,RL,CollgCr,5,1025,2.0,129663.5230060652
2525,RL,CollgCr,5,1009,2.0,144690.43134136376
2526,RL,CollgCr,5,1040,2.0,136412.7830279455
2527,RL,CollgCr,5,907,1.0,118234.9365840163
2528,RL,CollgCr,5,879,2.0,125391.74721502086
2529,RL,CollgCr,5,864,2.0,129205.42669793875
2530,RL,CollgCr,4,875,2.0,139018.046206266
2531,RL,CollgCr,7,1673,2.0,258217.6044866656
2532,RL,CollgCr,7,1932,2.0,227385.82358506502
2533,RL,CollgCr,7,1729,2.0,206205.09761226925
2534,RL,CollgCr,8,1592,2.0,240158.95854088018
2535,RL,CollgCr,8,2439,2.0,301682.0508658257
2536,RL,CollgCr,7,1992,2.0,247324.76106264754
2537,RL,CollgCr,8,1341,2.0,238410.09792781455
2538,RL,CollgCr,7,1476,2.0,191306.4411155233
2539,RL,CollgCr,7,1190,2.0,197631.89811159865
2540,RL,CollgCr,6,1330,2.0,177546.71217145878
2541,RL,CollgCr,7,1491,2.0,191434.0582059496
2542,RL,CollgCr,5,1536,2.0,160996.88930136364
2543,RL,Edwards,5,936,1.0,122383.67988277976
2544,RL,Edwards,4,1088,2.0,115733.70376118478
2545,RL,Edwards,5,1351,2.0,127347.1976243786
2546,RL,Edwards,6,1179,2.0,142001.2744926002
2547,RL,Edwards,6,1044,2.0,150632.8078129308
2548,RL,Edwards,5,2233,2.0,170634.47490645442
2549,RL,Edwards,5,1408,2.0,152404.33845166725
2550,RL,Edwards,10,5095,3.0,1067159.738383698
2551,RM,Edwards,6,1072,2.0,147534.73607512322
2552,RL,Edwards,5,960,1.0,136875.43964456717
2553,RL,Edwards,4,1152,0.0,77969.67309104766
