Id,MSZoning,Neighborhood,OverallQual,GrLivArea,GarageCars,PredictedPrice
2554,RL,Edwards,5,1195,0.0,100905.8230069345
2555,RL,Edwards,6,865,1.0,128536.45738141617
2556,RL,Edwards,4,768,1.0,100595.83128204124
2557,RL,Edwards,4,864,2.0,101483.32432081261
2558,RL,SWISU,5,2592,0.0,145067.44003964687
2559,RL,Crawfor,5,1422,1.0,117386.91197061168
2560,RL,Crawfor,6,1298,1.0,140714.0729161478
2561,RL,Crawfor,7,1098,1.0,148046.24200252068
2562,RL,Crawfor,6,1436,1.0,126876.16680379851
2563,RL,Crawfor,6,1461,1.0,143852.03276692535
2564,RL,Crawfor,7,1718,2.0,186446.78640330822
2565,RL,Crawfor,5,1226,2.0,137656.35074642918
2566,RL,Crawfor,4,1755,1.0,131185.96688218703
2567,RL,Crawfor,5,1355,2.0,115525.44017911312
2568,RL,Crawfor,6,1560,2.0,197016.0361501522
2569,RL,Crawfor,6,1488,2.0,204265.16120499565
2570,RM,Blueste,6,1045,2.0,134245.21077721578
2571,RL,Crawfor,4,1680,2.0,162396.96758163554
2572,RM,Blueste,8,1020,2.0,164769.27893409913
2573,RL,Crawfor,7,1696,2.0,208661.31954743082
2574,RL,Crawfor,8,2726,2.0,271613.0960062852
2575,RM,IDOTRR,6,1215,2.0,146310.8123627471
2576,RM,IDOTRR,5,1601,0.0,123091.32593272366
2577,RM,IDOTRR,5,1828,,141875.2641175874
2578,RM,IDOTRR,5,816,1.0,99296.25718403487
2579,RM,IDOTRR,2,845,1.0,68180.03493353118
2580,C (all),IDOTRR,5,1991,0.0,100895.49347584737
2581,C (all),IDOTRR,4,1073,2.0,119379.4352958225
2582,C (all),IDOTRR,5,1001,1.0,143243.57379153563
2583,RM,Crawfor,8,1625,2.0,259181.13335947206
2584,RL,Mitchel,6,1299,2.0,179220.96235052703
2585,RL,Mitchel,5,1392,3.0,182805.17194101575
2586,RL,Mitchel,7,1409,2.0,231621.39213355564
2587,RL,Mitchel,7,1478,2.0,200241.45327900487
2588,RL,Mitchel,7,918,1.0,148261.71440104072
2589,RL,Mitchel,6,1026,2.0,154068.57761352113
2590,RL,Timber,7,1501,2.0,221486.7114347926
2591,RL,Timber,6,2279,2.0,233795.68704228115
2592,RL,Timber,7,1689,2.0,215703.59698057454
2593,RL,Timber,8,1564,2.0,221857.22254460634
2594,RL,Timber,7,1240,2.0,193747.2407913427
2595,RL,Timber,8,1312,2.0,215226.25484712716
2596,RL,Timber,8,1922,3.0,295711.4323145518
2597,RL,Timber,6,1491,2.0,186372.0112678114
2598,RL,Timber,7,2486,2.0,275099.5208517573
2599,RL,Timber,10,1824,3.0,351531.240055361
2600,RL,Mitchel,3,2034,4.0,120168.31363438405
2601,RM,Mitchel,6,936,2.0,145876.49245074266
2602,RM,MeadowV,4,1092,1.0,89019.80617472976
2603,RM,MeadowV,4,992,1.0,96138.5428098752
2604,RM,MeadowV,4,1092,0.0,96106.37645555488
2605,RM,MeadowV,4,1092,1.0,86671.86182951645
2606,RL,Mitchel,5,1008,2.0,144168.55470009233
2607,RL,Mitchel,6,1356,2.0,216806.99733695516
2608,RL,Mitchel,5,1676,2.0,215536.53741285432
2609,RL,Mitchel,5,1432,2.0,181365.86595378327
2610,RL,Mitchel,5,796,0.0,116922.25936582654
2611,RL,Mitchel,4,1608,1.0,113289.46711104881
2612,RL,Mitchel,5,1178,2.0,154387.47464764703
2613,RL,Mitchel,5,816,1.0,138281.02889194255
2614,RL,Mitchel,5,887,1.0,126351.1382723938
2615,RL,NAmes,6,1293,2.0,154976.54906903583
2616,RL,NAmes,6,1024,1.0,162470.1220218222
2617,RL,NAmes,5,1797,3.0,182946.59280970614
2618,RL,NAmes,6,1390,2.0,190125.55847968874
2619,RL,NAmes,7,1851,2.0,205450.57254809074
2620,RL,Gilbert,6,1525,2.0,187439.38454723367
2621,RL,Gilbert,6,1671,2.0,172873.01193528355
2622,RL,Gilbert,6,1776,2.0,182992.90231535572
2623,RL,Gilbert,8,2064,2.0,253537.07769021578
2624,RL,Gilbert,7,2212,3.0,305340.05282048107
2625,RL,StoneBr,8,2687,2.0,282024.429187044
2626,RL,Gilbert,6,1169,2.0,184899.74735475937
2627,RL,StoneBr,8,1204,2.0,166262.84246951493
2628,RL,StoneBr,9,2798,3.0,412723.86261608836
2629,RL,StoneBr,10,3390,3.0,469617.179246307
2630,RL,StoneBr,9,2473,3.0,355118.73798818304
2631,RL,StoneBr,10,2698,3.0,442442.3883830212
2632,RL,StoneBr,9,2795,3.0,371408.1244908334
2633,RL,StoneBr,9,1714,2.0,284033.333885236
2634,RL,StoneBr,9,2000,3.0,380256.44588643673
2635,RL,NWAmes,6,1102,2.0,166394.77993650627
2636,RL,NWAmes,7,1857,2.0,186322.49315002526
2637,RL,NWAmes,7,1083,2.0,184486.25739811163
2638,FV,Somerst,7,2318,2.0,250712.17902700952
2639,RL,NWAmes,6,1875,2.0,185453.86712551955
2640,RL,NWAmes,6,1103,2.0,152315.63209356065
2641,RL,NAmes,4,874,2.0,103214.54612232353
2642,RH,NAmes,6,1419,2.0,185822.07049765796
2643,RM,BrDale,6,1092,2.0,114325.72286707358
2644,RM,BrDale,5,1365,2.0,132219.57902740265
2645,RM,BrDale,6,1030,1.0,125667.33310534841
2646,RM,BrDale,6,948,1.0,107089.34745590737
2647,RM,BrDale,6,1092,1.0,117637.16865396913
2648,RL,NPkVill,6,1069,2.0,148927.9954146314
2649,RL,NAmes,5,1387,1.0,159919.39525385495
2650,RL,NPkVill,7,1055,1.0,151169.76021213693
2651,RL,NPkVill,6,1456,2.0,143336.22264534995
2652,RL,NridgHt,9,2589,3.0,391650.28952294413
2653,RL,NridgHt,8,1618,3.0,255717.04176341664
2654,RL,NridgHt,7,1740,3.0,240174.22795224295
2655,RL,NridgHt,9,1868,3.0,390075.7220596071
2656,RL,NridgHt,9,2206,3.0,308409.2958670137
2657,RL,NridgHt,9,2091,2.0,322850.1244240382
2658,RL,NridgHt,8,2253,2.0,281276.85674854147
2659,RL,NridgHt,8,2389,3.0,293137.92119305854
2660,RL,NridgHt,8,2358,3.0,333121.9565326986
2661,RL,NridgHt,9,1792,3.0,330260.59693428257
2662,RL,NridgHt,9,1780,3.0,329587.4895173843
2663,RL,NridgHt,8,1914,3.0,290843.6558001249
2664,RL,NridgHt,9,1565,2.0,258632.3949616679
2665,RL,NridgHt,9,1686,3.0,318849.15008945233
2666,RL,NridgHt,9,1666,2.0,267247.4927377724
2667,RL,Gilbert,6,1456,2.0,177397.27539615263
2668,RL,Gilbert,7,1492,2.0,189484.2815154764
2669,RL,Gilbert,6,1326,2.0,181207.39177905233
2670,RL,Gilbert,8,2373,3.0,283351.77417807817
2671,RL,Gilbert,7,1492,2.0,195046.41103106888
2672,RL,Blmngtn,7,1364,2.0,198691.72973340633
2673,RL,Blmngtn,7,1511,2.0,206360.94870064833
2674,RM,Blmngtn,7,1548,2.0,207794.02626083774
2675,RL,Blmngtn,7,1142,2.0,178940.697376996
2676,RL,Gilbert,7,1598,2.0,206633.57835388463
2677,RL,Gilbert,6,1889,2.0,202342.56297989225
2678,RL,Gilbert,7,2322,3.0,254678.88329270395
2679,RL,NoRidge,8,1976,3.0,282162.1429497027
2680,RL,NoRidge,8,2234,3.0,280159.6360938494
2681,RL,NoRidge,9,2855,3.0,397200.1278089967
2682,RL,NoRidge,8,2726,3.0,330955.07539665647
2683,RL,NoRidge,9,3500,3.0,575110.7713654008
2684,RL,NoRidge,8,2494,3.0,317489.9012087512
2685,RL,NoRidge,8,2799,3.0,341244.29453504476
2686,RL,Somerst,8,1964,2.0,262746.5993574939
2687,RL,Somerst,8,1670,3.0,300880.41555866826
2688,RL,Somerst,8,1504,2.0,222034.22181725182
2689,FV,Somerst,8,1278,2.0,207925.3724172229
2690,FV,Somerst,9,2640,3.0,384212.34619682515
2691,FV,Somerst,6,1716,2.0,186954.90967194474
2692,RL,SawyerW,6,1142,0.0,149788.48512738972
2693,RL,SawyerW,7,1400,2.0,206017.84277218356
2694,RL,SawyerW,6,1131,0.0,145692.77209981083
2695,RL,SawyerW,7,1686,2.0,202858.77988962812
2696,RL,SawyerW,7,1585,2.0,195672.9855330334
2697,RL,SawyerW,6,1837,2.0,188205.27223219423
2698,RL,SawyerW,6,1731,2.0,200974.51673970398
2699,RL,SawyerW,6,1398,2.0,169248.2015740844
2700,RL,SawyerW,6,1217,2.0,154440.39113848985
2701,RL,SawyerW,6,1320,2.0,160237.40211160757
2702,RL,Sawyer,5,988,2.0,114881.3946021844
2703,RM,Sawyer,6,1654,2.0,153918.13955839665
2704,RL,Sawyer,5,1211,2.0,146386.94218443686
2705,RL,Sawyer,5,984,1.0,115188.00135187828
2706,RL,Sawyer,5,909,1.0,115602.53704163781
2707,RL,Sawyer,5,925,2.0,125266.35756415498
2708,RL,Sawyer,5,1024,1.0,127187.2348107506
2709,RL,Sawyer,5,912,0.0,110571.09211556958
2710,RL,Sawyer,5,941,1.0,130413.45930839858
2711,RL,Veenker,7,2646,2.0,217628.8906671219
2712,RL,NoRidge,8,2826,3.0,376792.28103954875
2713,FV,Somerst,7,1143,2.0,176029.60470242516
2714,FV,Somerst,7,1223,2.0,157800.97403888064
2715,FV,Somerst,6,1524,2.0,156098.21707731424
2716,FV,Somerst,7,1080,2.0,156081.36058601612
2717,FV,Somerst,7,1694,1.0,193403.6529915756
2718,FV,Somerst,8,1568,2.0,226026.56878792995
2719,RL,NWAmes,5,1193,2.0,140757.2366188484
2720,RL,NWAmes,7,1334,2.0,192802.80718672514
2721,RL,NAmes,5,1051,2.0,129580.74036170742
2722,RL,NAmes,5,1770,2.0,166031.5623273116
2723,RL,NAmes,6,976,2.0,160794.2574468544
2724,RL,NAmes,5,898,1.0,125936.02024100357
2725,RL,NAmes,5,1051,1.0,126197.03969335514
2726,RL,NAmes,5,1141,1.0,148997.6644622593
2727,RL,NAmes,6,1565,1.0,187075.4066763839
2728,RL,NAmes,6,1488,2.0,181479.67197556887
2729,RL,NAmes,5,1440,2.0,148266.58286504258
2730,RL,NAmes,5,1248,1.0,143960.4328487528
2731,RL,NAmes,6,816,1.0,139536.94433143787
2732,RL,NAmes,5,1043,1.0,127502.71452460138
2733,RL,NAmes,5,1433,2.0,160303.44951463505
2734,RL,NAmes,5,1624,1.0,150613.64469681375
2735,RL,NAmes,5,1216,1.0,126504.51067280844
2736,RL,NAmes,5,1728,1.0,137108.8285772533
2737,RL,NAmes,5,936,1.0,119434.76810877389
2738,RL,NAmes,5,1584,2.0,133869.86773648634
2739,RL,NAmes,6,1246,2.0,151306.28348155957
2740,RL,NAmes,6,1008,2.0,144477.23064280383
2741,RL,NAmes,5,1364,1.0,135152.45334197264
2742,RL,NAmes,6,1336,2.0,161459.86689356915
2743,RL,NAmes,5,1370,1.0,151587.0263422498
2744,RL,NAmes,6,1124,1.0,168358.84610726274
2745,RL,NAmes,6,1050,1.0,161356.48044967253
2746,RL,NAmes,5,1008,1.0,128436.04543983206
2747,RL,NAmes,6,1575,2.0,151012.23045897478
2748,RL,NAmes,5,1145,2.0,130499.93818346452
2749,RL,NAmes,5,1005,1.0,136580.9337065039
2750,RL,NAmes,5,1056,1.0,127847.84662238268
2751,RL,NAmes,5,884,1.0,133618.62759876647
2752,RL,NAmes,7,2039,3.0,203909.765949812
2753,RL,NAmes,5,1384,2.0,153812.22239073593
2754,RL,OldTown,5,2640,3.0,202840.55917668503
2755,RL,NAmes,6,1312,2.0,138978.30522893672
2756,RL,OldTown,3,713,1.0,103467.41057060385
2757,RL,NAmes,3,715,2.0,77430.2390594128
2758,RL,OldTown,4,720,1.0,102058.45718097934
2759,RL,OldTown,6,1595,2.0,158755.11236766123
2760,RL,OldTown,4,1760,2.0,112011.78327835443
2761,RL,NAmes,6,1146,1.0,136908.21696214253
2762,RL,NAmes,6,1207,1.0,137763.12684012012
2763,RL,NAmes,6,1773,2.0,198094.87813302173
2764,RL,NAmes,7,1472,2.0,168806.0070475542
2765,RL,NAmes,7,2448,2.0,294636.8870683395
2766,RL,NAmes,4,1521,1.0,133292.28766183194
2767,RL,NAmes,3,1040,2.0,82014.90703806283
2768,RL,NAmes,5,1556,0.0,116131.88196479063
2769,RL,NAmes,5,1150,1.0,125783.49970275263
2770,RL,NAmes,7,1045,2.0,155087.9101931777
2771,RL,NAmes,5,864,1.0,116960.47100430848
2772,RL,NAmes,5,1025,0.0,102678.42890511885
2773,RM,OldTown,5,2014,2.0,161907.26451610407
2774,RM,OldTown,5,1668,1.0,134177.74641236852
2775,RM,OldTown,4,1657,1.0,115588.03534012372
2776,RM,OldTown,6,1416,2.0,142945.07943119647
2777,RM,OldTown,7,1428,2.0,146624.8202546431
2778,RM,OldTown,7,1004,1.0,137027.71945326182
2779,RM,OldTown,4,1951,2.0,109357.03600007725
2780,RM,OldTown,6,1032,1.0,102871.97367746623
2781,RM,OldTown,5,844,1.0,104251.91296171761
2782,RM,OldTown,4,864,1.0,102849.77456552755
2783,RM,OldTown,3,1376,1.0,92708.80634291327
2784,RM,OldTown,5,960,2.0,118592.83958843458
2785,RM,OldTown,5,1566,2.0,136659.21315267886
2786,RM,OldTown,3,492,1.0,72636.91236780563
2787,RM,OldTown,6,1182,1.0,131686.7845741056
2788,RM,OldTown,3,840,1.0,75568.16525748748
2789,RM,OldTown,7,2104,2.0,165979.47574571177
2790,RM,OldTown,5,1248,0.0,104575.43226526989
2791,RM,OldTown,5,960,2.0,107775.79065626148
2792,C (all),IDOTRR,3,1020,0.0,67411.0123132031
2793,RL,BrkSide,6,1827,1.0,153257.18209330662
2794,RM,BrkSide,3,1162,1.0,89349.45253488701
2795,RM,BrkSide,5,1324,1.0,124074.36054973444
2796,RL,BrkSide,5,816,1.0,97347.76955190259
2797,RM,OldTown,6,2486,2.0,189314.37495843926
2798,RM,IDOTRR,4,1430,2.0,111944.83734424323
2799,RM,IDOTRR,5,1330,1.0,116157.73515157128
2800,RM,IDOTRR,5,819,0.0,78597.98851444595
2801,RM,IDOTRR,6,984,1.0,118017.26050076622
2802,RL,Sawyer,5,1422,1.0,120820.95916180834
2803,RL,Sawyer,6,1921,2.0,153637.56861534054
2804,RL,Sawyer,5,1640,2.0,136803.8427522991
2805,RL,Edwards,5,1032,1.0,115338.38255388422
2806,RL,SWISU,5,879,1.0,88324.36729365349
2807,RL,SWISU,7,1073,1.0,167076.3551053722
2808,RL,Sawyer,5,1064,2.0,148835.5822948256
2809,RL,Sawyer,6,934,1.0,137685.35874561354
2810,RL,Sawyer,5,1059,1.0,128162.03828834364
2811,RL,Sawyer,5,1458,2.0,155901.668038728
2812,RL,Sawyer,6,1040,2.0,172030.13571035984
2813,RL,Sawyer,5,1967,2.0,157495.3331800178
2814,RL,Sawyer,5,1949,2.0,154581.31962872087
2815,RL,Sawyer,5,872,1.0,102085.90187999784
2816,RL,ClearCr,7,1830,2.0,230455.49265056764
2817,RL,ClearCr,5,1000,2.0,153867.75293348203
2818,RL,Sawyer,5,810,2.0,134303.6099160711
2819,RL,ClearCr,7,1700,1.0,191356.7201564427
2820,RL,Edwards,4,1350,2.0,131829.60014724702
2821,RL,Edwards,5,1150,1.0,115571.65525425735
2822,RL,Edwards,6,2009,3.0,197133.1046542622
2823,RL,Edwards,6,3672,2.0,328304.04809237085
2824,RL,Edwards,5,1560,2.0,172690.9924127383
2825,RL,Edwards,5,1488,2.0,161394.3298723965
2826,RL,Edwards,5,1057,1.0,142555.02673048378
2827,RL,Edwards,6,1609,1.0,137127.597581617
2828,RL,SawyerW,6,2559,2.0,223307.20331792696
2829,RL,SawyerW,6,1440,4.0,243755.43764470206
2830,RL,CollgCr,7,1876,3.0,223535.6585329502
2831,RL,CollgCr,7,1208,2.0,201094.2561253904
2832,RL,CollgCr,6,1846,2.0,230541.864376537
2833,RL,CollgCr,8,1590,3.0,270701.1136291496
2834,RL,CollgCr,7,1809,2.0,222293.179897228
2835,RL,CollgCr,7,1614,2.0,227516.92699297855
2836,RL,CollgCr,7,1596,2.0,203231.25588833538
2837,RL,ClearCr,6,1388,2.0,158113.3536003126
2838,RL,CollgCr,5,1100,2.0,147704.18821949288
2839,RL,CollgCr,6,1499,2.0,182223.55836353483
2840,RL,CollgCr,7,1425,2.0,202710.04052512484
2841,RL,CollgCr,7,1749,2.0,211760.28370703326
2842,RL,CollgCr,7,1779,2.0,237705.87387683068
2843,RL,CollgCr,6,1388,1.0,157809.58591454767
2844,RL,CollgCr,6,1282,3.0,173219.18468493974
2845,RL,CollgCr,5,864,1.0,134577.85085395412
2846,RL,CollgCr,7,1762,2.0,220075.86119726917
2847,RL,CollgCr,6,1755,2.0,201964.02781051767
2848,RL,CollgCr,8,1358,2.0,222470.31859445517
2849,RL,CollgCr,7,1909,2.0,204901.44816869474
2850,RL,CollgCr,8,2214,3.0,293665.0375991138
2851,RL,CollgCr,7,2049,2.0,223430.6255813583
2852,RL,CollgCr,7,1939,3.0,236266.4104513437
2853,RL,CollgCr,7,1995,2.0,241362.85909014044
2854,RM,CollgCr,6,848,2.0,151309.82557340615
2855,RL,CollgCr,7,1390,2.0,209927.19290458848
2856,RL,CollgCr,7,1737,2.0,208185.16603076243
2857,RL,CollgCr,7,1611,2.0,200566.18921539185
2858,RL,CollgCr,7,1336,2.0,208073.33133593612
2859,RL,Edwards,4,1436,2.0,109111.86595122302
2860,RL,Edwards,6,1012,0.0,122921.7461359594
2861,RL,Edwards,5,1176,1.0,125513.05610961738
2862,RL,Edwards,7,1724,2.0,211877.4541426464
2863,RL,Edwards,6,914,0.0,141760.27829947072
2864,RL,Edwards,7,2314,2.0,243710.92378905063
2865,RM,Edwards,6,1072,2.0,144108.10493247048
2866,RM,Edwards,7,1709,2.0,172487.72688230083
2867,RL,Edwards,4,936,1.0,108006.38527711257
2868,RL,Edwards,6,1338,2.0,103113.71480348437
2869,RL,Edwards,4,1669,1.0,106131.85456397635
2870,RL,Edwards,4,1482,2.0,125147.49816222528
2871,RL,Edwards,4,1414,0.0,87637.63109661038
2872,RL,Edwards,2,498,1.0,57520.5535303959
2873,RL,Edwards,4,1273,1.0,105071.2921438474
2874,RL,SWISU,5,1551,1.0,126412.26803829045
2875,RH,SWISU,6,1340,1.0,122149.49351817714
2876,RL,SWISU,7,1479,1.0,186801.8090754522
2877,RL,SWISU,6,1510,1.0,147248.73869471802
2878,RL,Crawfor,7,1636,1.0,167610.59350127357
2879,RL,SWISU,5,1465,1.0,125239.41076072116
2880,RL,SWISU,5,1288,1.0,102419.92941221061
2881,RL,Crawfor,6,1550,1.0,136094.8676496318
2882,RL,Crawfor,5,1717,1.0,155031.61068188888
2883,RL,Crawfor,7,1671,2.0,179693.08932794337
2884,RL,Crawfor,7,1609,3.0,195475.2618348719
2885,RL,Crawfor,6,1801,2.0,166033.72566761263
2886,RL,Crawfor,5,2315,1.0,217617.84530616677
2887,RM,IDOTRR,5,976,1.0,107348.82097148919
2888,RM,IDOTRR,6,1285,2.0,147168.2869652458
2889,RM,IDOTRR,4,672,0.0,69395.00418555287
2890,RM,IDOTRR,4,641,1.0,90280.80342297282
2891,RM,IDOTRR,6,1638,1.0,136651.62905404266
2892,C (all),IDOTRR,3,729,0.0,69623.47308588456
2893,C (all),IDOTRR,5,1396,0.0,100890.43700094243
2894,C (all),IDOTRR,3,936,0.0,71371.62529298979
2895,RM,Crawfor,8,1778,2.0,283199.9587663315
2896,RM,Crawfor,8,1646,2.0,267954.277727549
2897,RL,Mitchel,6,1625,2.0,206386.88219888383
2898,RL,Mitchel,6,1664,2.0,159621.29088655306
2899,RL,Mitchel,8,1491,2.0,221040.24257975866
2900,RL,Mitchel,6,1210,2.0,151631.11674211454
2901,RL,Timber,6,1650,2.0,199882.474856317
2902,RL,Timber,6,1403,2.0,187586.0004289047
2903,RL,Timber,8,1960,3.0,318020.763215862
2904,RL,Timber,9,1838,3.0,325058.3040997247
2905,,Mitchel,1,1600,1.0,78233.93145691865
2906,RM,Mitchel,7,1368,4.0,202919.56776472792
2907,RM,MeadowV,5,1304,1.0,125830.11190539652
2908,RL,Mitchel,5,874,1.0,134178.03507953323
2909,RL,Mitchel,5,1652,3.0,154618.61497529963
2910,RM,MeadowV,4,630,0.0,88104.91360702777
2911,RM,MeadowV,4,1092,1.0,90163.52165364058
2912,RL,Mitchel,5,1360,1.0,148971.16736909866
2913,RM,MeadowV,4,1092,1.0,92837.06106682436
2914,RM,MeadowV,4,1092,0.0,87005.25986121506
2915,RM,MeadowV,4,1092,0.0,98335.64771741713
2916,RM,MeadowV,4,1092,1.0,94442.25181762005
2917,RL,Mitchel,5,1224,2.0,166706.36485568876
2918,RL,Mitchel,5,970,0.0,118993.82869581081
2919,RL,Mitchel,7,2000,3.0,233468.3053159207
