Feature,Coefficient
OverallQual,0.08152969426523012
OverallCond,0.055437938804494
Fireplaces,0.02755378663736863
GarageCars,0.013455453158615887
YrSold,-0.011565825317426937
TotRmsAbvGrd,0.010877660185516691
BsmtFullBath,0.00813991619388568
KitchenAbvGr,-0.006190849622631611
FullBath,0.004464560107369177
BedroomAbvGr,-0.0037589531137197712
YearBuilt,0.0029847673454522637
HalfBath,0.0026120996616615716
MoSold,-0.0009847927528242634
GarageYrBlt,-0.0005912057534490932
MSSubClass,-0.0005545663133590875
YearRemodAdd,0.0005095497297930981
PoolArea,-0.0003935212500117877
ScreenPorch,0.000370345142330853
LotFrontage,-0.00031095037828070754
3SsnPorch,0.00021593904370248036
BsmtHalfBath,0.00018844271566550018
GarageArea,0.00017157626829144762
GrLivArea,0.00015819837288355326
EnclosedPorch,0.00015180334987110385
WoodDeckSF,0.00011880689912876984
1stFlrSF,7.418139300459167e-05
2ndFlrSF,5.264477798857706e-05
TotalBsmtSF,4.740774290958984e-05
OpenPorchSF,-3.344763455250112e-05
BsmtFinSF2,3.267867151833479e-05
LowQualFinSF,3.137220242447076e-05
BsmtFinSF1,3.002368834857719e-05
BsmtUnfSF,-1.529461691979405e-05
MiscVal,-8.48747556519702e-06
LotArea,2.0896629825440097e-06
MasVnrArea,-1.0312909467016016e-06
